Implicit,Explicit,racenum,sexnum,politics,datecode,age,year,education,numiats,religiosity
0.5127974966651815,6,6,0,4,1033,25,2009,7,1,2
0.3309428747967256,7,6,1,4,985,21,2009,5,4,3
0.38463959171419093,7,6,1,4,1967,33,2012,7,2,3
0.5547538054632914,4,6,0,4,3210,22,2015,6,1,NA
0.9508263164660988,4,6,0,4,131,18,2007,4,2,NA
0.05931565831804278,4,5,1,4,158,19,2007,5,1,2
0.40015721851694264,4,6,1,4,2852,19,2014,5,1,2
0.5509582974919263,4,6,1,4,1404,40,2010,5,1,2
0.9452021304818607,6,6,1,NA,2178,16,2012,NA,3,NA
0.7822705436026542,6,6,0,4,646,16,2008,3,3,3
1.0517965343323668,7,6,0,4,1276,17,2010,3,1,2
1.0018225032331318,7,5,1,4,2592,25,2014,5,4,4
0.21794498980487392,4,6,1,4,1994,19,2012,5,3,4
-0.18802834593231982,4,6,1,NA,1769,13,2011,5,2,2
0.6250280952706208,4,6,1,4,3243,49,2015,9,1,4
0.4837643991918788,5,5,1,4,836,18,2009,4,1,2
-0.32432983660782344,4,6,0,4,748,27,2009,8,3,NA
-0.17632069842430256,4,6,0,4,762,21,2009,5,3,NA
0.15058992655291187,4,7,1,4,799,24,2009,9,1,2
0.8065634203030982,7,6,1,4,2114,20,2012,4,2,3
0.5499038492139694,3,6,1,NA,1734,14,2011,5,2,3
1.2689440279287203,7,6,0,4,1968,19,2012,6,2,4
0.676868450053429,3,6,0,4,927,30,2009,9,1,NA
1.1259655101411188,4,5,1,4,2613,23,2014,5,2,3
0.7710956566102453,5,5,1,4,1068,21,2009,5,1,4
0.5900158896662671,6,5,0,4,2656,17,2014,4,1,3
0.3967560945615828,3,6,0,NA,1725,30,2011,8,2,4
0.5727978864833845,5,6,0,4,159,31,2007,8,2,NA
0.833154148302614,7,6,1,4,701,18,2008,5,1,NA
0.3997038575351839,4,6,1,4,1482,23,2011,5,2,1
0.4977463287536582,4,6,1,4,231,33,2007,7,1,NA
0.4372488855260124,5,6,0,4,3110,24,2015,8,2,1
0.47229770161836215,5,6,0,4,1568,20,2011,6,3,NA
0.45684166433266127,6,6,0,4,2077,16,2012,3,2,NA
0.1470480327178412,2,6,0,4,2895,18,2014,7,2,NA
1.0516816726843852,7,6,0,4,488,16,2008,3,1,NA
0.514650825956279,4,6,0,4,1478,34,2011,8,4,2
0.813756777880263,4,6,1,NA,1714,22,2011,7,1,3
-0.040549417772463965,4,6,1,4,2742,20,2014,7,4,NA
0.23944516377706637,4,6,1,4,3249,37,2015,7,5,4
0.4015613613224806,4,6,0,4,2131,17,2012,3,2,1
0.39166977084868215,5,7,0,4,2803,26,2014,9,3,1
-0.6591689818930215,2,6,1,4,3186,17,2015,NA,3,1
0.39799529339491785,4,2,1,4,425,25,2008,7,1,NA
-0.0910271960088779,4,6,1,4,411,21,2008,7,1,NA
0.3911469814469377,4,5,1,4,2956,20,2015,5,4,3
0.24074862109047962,4,6,1,4,2473,29,2013,9,1,NA
0.48591289755694744,4,6,1,4,2299,21,2013,5,1,2
-0.15831366580828687,3,6,0,NA,1760,12,2011,5,2,2
-0.007996161482997324,4,2,1,4,3286,17,2015,5,1,2
0.7482074465095947,4,6,0,4,2243,48,2013,4,1,4
-0.44787980674491173,4,6,0,4,3186,14,2015,3,1,1
0.3842799703608526,4,6,1,4,2460,18,2013,4,1,NA
-0.947656844282353,4,5,1,4,2655,16,2014,3,1,NA
0.5209516891192107,6,6,0,4,1248,18,2010,4,2,4
0.3198171134288771,6,8,1,4,673,19,2008,5,1,3
0.3492566611058072,4,6,0,4,1997,22,2012,5,2,2
0.3017865632448663,5,6,0,4,3050,18,2015,3,5,1
0.19091650250773387,4,6,1,4,2738,22,2014,6,3,NA
0.3315811840188899,4,8,1,4,3232,13,2015,2,2,NA
0.5552069011546223,6,6,1,4,1393,30,2010,7,2,2
-0.890756227397098,4,6,1,4,2205,24,2013,8,2,2
0.7351020491626197,4,6,1,4,2579,21,2014,5,3,3
1.1143987033485403,7,6,0,4,411,25,2008,6,1,3
0.6938520925753482,6,6,0,4,670,25,2008,8,1,4
0.38152852990118297,7,5,0,4,1557,18,2011,4,1,2
0.9223205780399908,7,6,1,NA,1853,14,2012,5,3,3
0.6897930111866565,5,6,0,4,3195,23,2015,8,3,2
-0.013050487448380922,5,6,0,4,570,23,2008,7,5,2
0.07629283061139658,4,6,0,4,1030,18,2009,5,1,2
0.7261583108547348,4,6,1,4,670,43,2008,9,1,NA
0.5452172826099828,5,8,0,4,2587,29,2014,8,4,3
-1.1159407741268632,4,6,1,4,1704,28,2011,7,1,2
-0.636282071648324,2,6,1,4,2897,18,2014,5,2,2
0.6445981879469389,4,6,1,4,2918,22,2014,7,3,NA
0.6344669927184738,7,1,0,4,1354,19,2010,4,1,4
-0.22199426878375952,2,6,1,4,739,20,2009,5,1,NA
0.26348700585764384,7,2,1,4,1333,15,2010,3,1,NA
0.49632636115716555,4,6,1,4,1481,20,2011,5,1,NA
0.6844601077996668,4,6,1,4,3008,19,2015,4,1,1
0.21343976250893562,4,6,0,4,1639,35,2011,8,3,3
0.3592084211306252,6,2,0,4,63,17,2007,3,1,NA
0.27538776330867704,4,5,0,4,1143,22,2010,5,3,3
0.3828695444671085,7,6,0,4,668,17,2008,4,1,NA
-0.14814787789486636,4,6,1,4,2836,26,2014,5,3,3
0.3827902061881988,5,6,1,4,975,26,2009,7,1,2
1.3099869609503036,4,6,0,NA,1746,11,2011,3,2,2
1.2810737560704157,5,6,0,4,2050,29,2012,10,1,1
0.6135677216224849,7,6,0,4,280,21,2007,7,2,4
0.8319862587966524,4,8,1,4,1580,21,2011,5,1,2
0.32592464408956695,6,9,0,4,2273,7,2013,1,1,2
-0.4197356864156765,4,6,1,4,2282,14,2013,2,2,NA
0.6980723249219442,7,6,1,4,1357,18,2010,4,1,3
0.015631380972268474,4,2,1,4,956,17,2009,3,3,2
0.9098666624870761,5,6,0,4,893,55,2009,8,4,2
0.4435187921401962,4,6,1,4,3181,16,2015,4,3,2
0.26151857516344473,4,6,1,4,2908,41,2014,9,1,3
-0.26120457236812056,4,6,1,4,2891,20,2014,5,2,NA
0.34011353017128726,6,6,0,4,2462,15,2013,3,3,1
0.5208242968359706,5,6,1,4,2264,49,2013,10,1,1
-0.3119420524963743,4,6,1,4,1132,23,2010,8,4,2
0.681392697726993,4,6,1,NA,1872,13,2012,5,NA,3
-0.19745469680758482,4,6,1,NA,3256,38,2015,9,3,3
0.4431741537837326,4,6,1,4,624,17,2008,4,1,NA
0.733215095587634,4,6,1,4,1174,17,2010,3,4,2
-0.06457752443276132,4,6,0,4,2228,32,2013,7,4,1
0.6021158857435727,4,6,1,4,1502,33,2011,6,1,3
-0.0656658121468792,3,6,1,4,2634,23,2014,8,1,2
0.029845017920220485,4,6,0,4,723,24,2008,7,2,NA
1.0446842521360888,4,6,0,4,2959,34,2015,8,4,3
-0.2254167812116133,4,8,1,4,1382,18,2010,5,1,3
0.3686532267573547,4,8,1,NA,1729,24,2011,9,2,3
0.6151363825369823,7,6,0,4,985,17,2009,3,2,3
0.42870406861039156,4,6,1,4,2689,37,2014,9,2,4
0.794737927511159,6,6,1,4,1197,19,2010,NA,3,4
0.18039505705747153,5,6,1,4,1229,48,2010,9,1,1
0.4694958945944604,4,6,0,4,2109,27,2012,3,4,2
-0.5471468693225561,2,1,1,4,644,18,2008,6,2,NA
1.0477990176628238,6,6,1,4,2276,40,2013,6,1,2
0.7655802571802982,6,6,0,4,1943,41,2012,5,1,3
0.9734797570563466,5,NA,NA,NA,1794,NA,2011,NA,NA,NA
-0.09819929864128403,4,3,0,4,267,22,2007,7,1,1
0.25386485863342956,4,6,1,NA,1745,39,2011,10,2,2
0.4872871651396307,6,6,1,NA,1731,12,2011,4,2,3
0.6895323540527859,4,6,1,4,686,54,2008,8,2,4
-0.5596621753751458,2,6,0,4,2318,14,2013,2,1,NA
0.39334451941410814,4,7,0,4,950,35,2009,5,1,1
1.0998359167007625,5,9,0,4,2337,65,2013,4,3,1
0.2801081155813823,4,3,1,4,1395,17,2010,3,1,3
0.2304998414018629,4,6,1,4,3282,16,2015,3,2,3
0.525026276404569,5,6,1,4,2645,20,2014,5,3,4
-0.46673189793563563,5,5,1,4,2149,27,2012,6,2,4
0.8802896680107719,7,6,0,4,609,25,2008,6,2,NA
0.13580411527292283,5,2,1,4,1795,18,2011,4,1,1
-0.721656438737839,1,6,0,4,2209,46,2013,5,4,2
0.1467088758996862,4,6,NA,4,3238,25,2015,8,4,NA
0.5801898078691893,4,6,1,4,1796,18,2011,5,1,NA
0.8770249944830406,4,8,1,4,2761,48,2014,6,2,2
-0.18283222819818148,2,9,1,4,1392,18,2010,5,1,3
0.46064301258945484,4,6,1,4,1481,14,2011,10,1,3
-0.09973833166723778,4,6,1,NA,2605,19,2014,5,4,3
1.1729049992829346,4,NA,1,4,1364,32,2010,NA,2,NA
0.6160344082452922,6,NA,0,4,2127,20,2012,5,1,NA
-0.25232594302865374,4,9,1,NA,1772,7,2011,2,3,1
0.6457417979819295,7,6,1,NA,1913,39,2012,5,3,3
0.33416897056691264,4,6,0,4,2032,27,2012,9,2,NA
0.5115498021576244,7,6,0,4,2247,22,2013,5,1,3
-0.6162093157938885,4,2,0,4,2189,22,2012,7,1,NA
1.0288126097027308,4,6,0,4,3186,31,2015,7,1,NA
0.02560884167394778,4,9,1,4,694,30,2008,10,1,NA
0.535041901793706,5,6,1,4,2805,20,2014,5,2,2
0.6337581278783393,4,6,0,4,3149,36,2015,8,3,3
-0.35050691802701756,5,6,1,NA,1866,14,2012,5,NA,2
-0.8980464519810669,4,6,1,NA,2683,22,2014,5,1,NA
-0.13976379656181181,4,2,0,4,563,21,2008,5,4,NA
-0.4307052849858283,4,8,1,4,1369,22,2010,5,1,1
1.108683863284368,7,6,1,NA,1891,14,2012,5,NA,4
0.3883909928540795,6,6,0,NA,1928,35,2012,9,1,2
0.9021440027238581,4,6,1,NA,1891,11,2012,3,3,2
-0.5263188748182261,5,2,0,4,2116,18,2012,5,2,NA
0.421221488904734,4,6,1,4,728,26,2008,7,3,NA
0.2166807340950646,4,6,1,4,2880,14,2014,3,1,NA
0.6099149725624821,4,5,1,4,1364,18,2010,5,1,NA
0.17824225781025926,4,6,1,4,2759,37,2014,9,3,3
0.014965478501351628,4,5,0,4,158,29,2007,10,2,NA
0.49100065562907946,4,6,1,NA,1880,13,2012,3,3,2
0.4141008132126991,4,6,0,4,669,39,2008,9,2,1
-0.34627340752155,4,6,1,4,2615,19,2014,5,2,NA
0.3872931911716384,4,5,1,4,284,26,2007,8,4,1
1.2979430038071325,7,5,0,NA,106,13,2007,2,2,NA
0.6886813703028056,5,6,0,4,107,15,2007,3,1,2
0.32158097181042666,4,6,1,4,2260,19,2013,7,1,2
0.15443836680889825,4,6,1,4,2370,28,2013,8,1,NA
0.7015018385159195,6,2,0,4,301,18,2007,5,1,NA
0.12490713338035961,6,6,1,4,2210,23,2013,5,2,1
0.06567597553505422,4,2,1,4,3222,21,2015,5,2,NA
0.20655097374333364,4,6,1,4,2190,23,2012,5,1,NA
0.27326575423238775,3,5,1,4,1378,15,2010,3,1,NA
-0.088906888346982,4,6,1,4,2852,20,2014,6,4,2
1.3756516189212125,5,5,0,NA,1723,60,2011,9,1,4
0.16196959944616168,4,6,1,4,2973,16,2015,3,3,3
0.285625825655429,4,8,1,NA,1606,13,2011,2,1,2
0.45211078875848715,7,6,1,NA,1856,12,2012,3,3,1
0.23689459392087492,4,6,1,4,2900,NA,2014,7,3,2
0.568662374355328,4,6,1,4,2109,24,2012,5,1,NA
0.6842015089653051,7,5,0,4,2671,30,2014,6,1,4
0.6447387115254897,4,6,0,4,375,28,2008,10,2,NA
0.002743251724479104,5,6,1,4,2892,30,2014,7,2,3
0.5133514824506997,4,6,1,4,2359,24,2013,8,2,2
0.7031650549218978,6,6,1,4,752,48,2009,6,4,4
0.39699929207818574,4,8,1,4,1236,14,2010,3,2,2
0.8960441239485021,7,5,1,NA,1725,17,2011,5,3,3
0.46960698040954574,4,6,1,4,1579,21,2011,5,1,2
-0.2453406039736063,4,6,1,4,2677,18,2014,5,2,NA
0.13162838120522638,4,3,1,4,2358,33,2013,4,1,2
0.03813870998958728,3,6,1,NA,1766,15,2011,5,2,1
1.1329803065838708,4,6,1,NA,1823,16,2011,4,3,1
-0.041504852825443014,4,6,1,4,1173,16,2010,3,2,2
0.6563917877607106,4,3,1,4,3035,24,2015,7,1,NA
-0.21804987800531428,4,6,0,4,1332,16,2010,3,3,4
0.2620238930211901,6,6,1,NA,1739,15,2011,6,3,3
0.8454540582929931,7,6,0,NA,1887,12,2012,3,3,1
0.675800263318916,4,6,1,4,284,48,2007,7,1,NA
0.6752675075513043,4,9,1,4,38,19,2007,5,2,3
-0.4440616801096837,4,3,1,4,2085,18,2012,4,1,2
0.5818212114532988,7,9,0,4,387,17,2008,3,1,2
0.6652776702835164,6,5,0,4,2546,17,2013,3,3,3
0.6422790742707056,6,NA,NA,NA,1558,NA,2011,NA,NA,NA
-0.09533622008394818,4,6,1,4,1435,22,2010,7,3,1
0.3656846255702221,4,6,0,4,3222,35,2015,7,1,NA
0.21589896897495853,6,6,0,4,1129,24,2010,9,1,NA
0.7080294148001203,7,6,0,4,159,26,2007,7,1,2
-0.7579400628061834,4,6,1,NA,1863,30,2012,9,NA,1
-0.03453747607597296,4,6,1,4,2917,26,2014,10,1,2
0.5916622527847972,4,2,0,4,2864,27,2014,10,1,NA
-0.14570644703251576,4,NA,1,4,1965,30,2012,10,2,NA
0.4789322686185778,4,6,0,4,2078,28,2012,9,1,2
0.10211622689168318,4,6,1,4,2513,18,2013,5,1,1
0.02685185964630242,4,6,1,4,802,26,2009,7,3,NA
0.9397774543765935,5,6,0,4,2466,26,2013,8,2,4
0.6378595664428661,4,2,1,4,2746,16,2014,3,1,3
0.44001551305794173,4,6,1,NA,2903,13,2014,NA,2,NA
0.6090354900615944,3,6,0,NA,1733,15,2011,5,3,2
-0.026197794798724167,4,6,1,4,1957,25,2012,7,1,3
0.20795284767755806,4,6,1,4,147,15,2007,3,1,NA
-0.2216887479440745,6,6,0,4,1367,22,2010,5,5,2
0.5753426506725403,4,3,0,4,618,23,2008,1,2,NA
1.2864373590651526,7,6,1,4,3214,22,2015,5,2,4
-0.2382356712843497,4,6,1,4,3235,18,2015,5,4,3
-0.14670076037004603,4,8,1,4,669,36,2008,10,1,NA
-0.429988149387764,5,6,1,4,598,53,2008,6,2,1
0.018714487573823987,4,6,1,NA,2973,21,2015,NA,1,NA
-0.39213510592018475,7,6,1,4,1976,24,2012,8,1,NA
-0.24615178610743826,4,6,1,4,2222,22,2013,4,4,1
0.5144340196163144,4,8,0,4,290,27,2007,10,1,NA
0.12223901654056503,4,6,0,4,669,22,2008,8,2,3
0.4840432086523978,4,6,0,4,774,28,2009,7,1,NA
0.8402383914930178,7,6,0,4,114,33,2007,5,1,4
0.2812671114810261,4,6,0,4,3198,53,2015,7,1,1
0.5770212744975954,4,6,0,4,338,35,2007,7,1,NA
-0.07610158493186459,4,6,1,4,676,49,2008,7,3,1
0.16116513740255,5,6,1,4,285,26,2007,8,4,2
-0.5097062721786858,4,6,1,4,2484,19,2013,5,2,NA
0.2466746241901304,4,6,1,4,2928,20,2015,NA,2,NA
0.3987527922570137,5,2,1,NA,1753,38,2011,7,3,2
-0.10324520533162196,4,NA,NA,NA,1968,NA,2012,NA,NA,NA
0.5358346307972435,4,6,1,NA,1728,15,2011,7,3,2
-0.426274493205695,4,6,1,4,640,23,2008,7,1,NA
0.9033057529253827,7,6,0,4,126,17,2007,3,1,NA
0.39003178850383113,4,6,0,4,1800,20,2011,5,1,NA
-0.6150635105950824,2,6,0,4,626,18,2008,5,1,3
0.6268881858696248,4,6,0,4,3071,26,2015,4,1,NA
0.7969741782139883,4,8,1,4,558,49,2008,5,2,NA
0.27109673387768835,5,6,1,4,2457,30,2013,8,2,3
-0.09454786258698893,4,6,1,4,3022,23,2015,4,2,2
-0.4457586221116688,4,6,1,4,2375,27,2013,8,2,NA
0.2629762118348459,5,8,1,4,1997,20,2012,4,1,3
0.9036406234550205,5,4,1,4,679,18,2008,5,1,4
1.173237745636357,7,6,0,NA,1867,11,2012,3,2,3
0.0922510892994761,7,9,0,NA,1909,11,2012,2,2,2
-0.06491795751688365,4,6,0,4,2422,48,2013,10,2,2
0.6961635723801429,6,6,0,4,1352,18,2010,5,1,2
0.23446246372847007,6,6,0,4,1603,32,2011,8,4,2
0.5327922080468643,4,6,1,4,845,18,2009,4,2,2
-0.064402844970812,5,2,1,4,3162,40,2015,9,1,3
0.4936336766108878,5,6,1,4,164,17,2007,4,4,NA
0.4072488153450743,6,6,0,NA,2084,21,2012,7,1,NA
0.7453831315449534,7,9,0,4,3039,18,2015,4,3,3
0.9240528331607845,5,6,0,4,756,25,2009,8,1,4
0.3318792044394022,4,6,0,NA,1879,28,2012,10,2,1
0.6927612259606697,5,5,1,4,274,22,2007,5,3,2
0.473413934544493,7,6,1,4,23,18,2007,3,1,4
0.7193737321154969,5,6,0,4,2370,19,2013,5,1,NA
0.9577317565261212,4,6,1,4,157,16,2007,3,1,4
-0.23050835023176963,6,6,1,4,3207,20,2015,5,2,2
-0.3335318765662092,4,8,1,4,3264,18,2015,3,1,NA
0.15171986091433112,4,6,0,4,2901,32,2014,10,1,1
0.20764010260810978,4,2,1,4,1470,NA,2011,NA,2,NA
-1.0121288119514296,4,2,1,4,2970,15,2015,3,3,2
-0.4318709944468557,4,6,0,NA,1851,7,2012,1,3,1
0.7326214593857618,4,6,1,4,2461,17,2013,3,2,1
0.816391625196935,4,5,1,4,2976,19,2015,5,2,3
0.7656054385763771,4,6,0,4,2295,33,2013,5,2,1
0.2612460083660981,5,6,0,4,1507,20,2011,5,2,NA
-0.5380841996304391,4,6,1,4,159,46,2007,5,4,NA
0.8041579090844886,7,8,0,NA,1362,13,2010,2,1,NA
0.7617580251738051,4,6,0,4,1449,29,2010,5,1,NA
0.45503311981248895,4,6,1,4,715,30,2008,9,1,NA
0.24477054945047594,4,6,0,4,814,25,2009,7,1,3
0.2372054630385815,7,6,1,4,1148,19,2010,5,1,4
0.43812144825416255,4,6,1,4,2440,53,2013,9,2,2
-0.37081473930726605,3,6,0,4,739,30,2009,10,1,NA
0.802607315248132,4,6,0,4,2532,23,2013,5,1,1
0.23956357757185262,4,6,0,4,316,23,2007,5,2,NA
1.0446597284345094,4,5,1,NA,1890,16,2012,6,2,4
0.19461023237063385,4,6,1,4,3178,18,2015,4,3,NA
0.45634930916610406,4,8,1,4,58,26,2007,5,2,3
0.24664243915373096,5,NA,NA,NA,816,NA,2009,NA,NA,NA
0.7167603020954245,7,6,0,4,117,21,2007,5,2,3
1.0588644829743155,4,6,1,4,575,21,2008,5,1,3
0.11864250681459967,4,6,1,4,843,29,2009,8,2,NA
-0.12041129498176563,6,8,1,4,166,26,2007,8,2,2
0.679805525175182,7,6,0,NA,2838,19,2014,NA,1,NA
0.5525466217449431,7,6,1,4,1361,20,2010,5,2,4
0.4122515508041011,4,6,1,4,867,19,2009,4,2,NA
0.015632956919701,7,6,1,4,2520,24,2013,5,4,2
-0.9325210667101138,4,6,1,4,1179,20,2010,7,1,NA
-0.29199305671564985,3,6,0,NA,1727,39,2011,6,2,1
0.274719270319043,2,5,1,4,1019,23,2009,5,1,3
0.41568676512895675,6,6,1,4,501,16,2008,3,3,3
0.712947383060379,7,6,1,4,1205,48,2010,8,3,1
0.7980961261131183,4,6,1,4,667,35,2008,4,1,NA
-0.7348644872837831,4,5,1,4,138,47,2007,5,1,NA
0.16634937602608563,4,5,1,4,2475,18,2013,5,1,2
0.34187078622095274,7,6,1,4,1671,39,2011,6,1,3
-0.3849159029264058,2,6,1,NA,828,21,2009,NA,2,NA
0.84599093135955,5,6,0,4,1389,20,2010,7,1,4
-0.18747653856318516,5,6,1,NA,1767,54,2011,8,3,2
0.09820910301617794,4,6,0,4,3183,16,2015,3,1,3
0.2639852459687853,5,6,1,4,3181,18,2015,5,2,2
0.31265750740541776,4,4,0,NA,1891,30,2012,9,NA,3
0.04343186540878946,4,6,1,4,746,16,2009,3,2,NA
0.6701172371797615,6,6,0,4,1006,16,2009,3,2,NA
-0.7962643410555036,4,6,1,4,464,NA,2008,7,2,NA
0.6568585034264622,6,6,1,4,1804,21,2011,5,1,3
0.6057561903144645,4,NA,0,NA,673,NA,2008,NA,NA,NA
0.46278829181693026,4,6,1,4,2852,20,2014,5,4,NA
-0.042414340180271126,4,2,1,4,3104,19,2015,5,2,1
-0.214955389901341,4,6,1,4,2278,53,2013,5,1,3
-0.5236598688464817,4,8,0,4,3007,17,2015,3,5,NA
0.062022951053728625,5,6,1,4,18,28,2007,7,3,NA
-0.46881560346138074,4,6,1,4,3001,18,2015,5,2,NA
0.6336449783588093,4,6,1,4,1146,18,2010,3,2,2
0.1761408774978385,4,6,1,4,378,17,2008,3,3,1
0.6950025556764367,4,6,1,4,2980,25,2015,9,2,2
-0.04961817741263788,4,6,0,NA,1852,29,2012,10,3,2
0.16872125647496772,4,6,3,NA,1851,15,2012,7,3,1
0.4472639933440515,6,6,1,4,863,23,2009,9,NA,3
-0.07703147424171358,4,6,1,4,1667,32,2011,7,3,2
1.0658272468452368,5,6,0,NA,1917,19,2012,9,2,2
-0.3831272626346099,3,5,0,4,2964,21,2015,4,2,NA
-0.32350061481768677,4,2,NA,4,2952,17,2015,3,1,1
0.09161320753254143,7,6,0,NA,1870,26,2012,6,2,3
0.6082220870997037,4,6,1,4,2083,17,2012,3,2,2
0.12138491377519094,4,6,0,4,3184,15,2015,3,1,NA
-0.13440743894876306,7,3,0,4,896,44,2009,9,4,4
0.45522472402970743,4,2,1,4,2970,24,2015,7,4,NA
0.5306603647523399,6,6,1,NA,1767,41,2011,10,2,3
0.40458777179425176,5,6,0,4,158,47,2007,9,1,3
0.2588539368282422,6,6,0,4,89,20,2007,5,2,4
0.16603194185030684,7,6,1,4,373,33,2008,9,1,NA
-0.10714294450060707,4,6,1,4,1038,18,2009,5,1,2
0.2523280354395422,4,6,1,4,632,22,2008,6,3,2
0.4345954619248519,4,9,1,4,1227,22,2010,6,2,2
-0.21810033746353355,4,8,1,4,1120,42,2010,5,2,3
0.214288623595483,3,6,1,4,2803,18,2014,5,3,NA
0.6787664679216847,4,NA,1,4,3031,18,2015,7,1,3
-0.20870462587602281,4,6,1,4,1562,22,2011,8,1,NA
0.017371873599703068,4,6,1,4,2136,19,2012,5,2,4
-1.016202898034165,3,6,1,4,2536,22,2013,5,2,2
0.18880861790639006,4,6,1,4,2662,25,2014,8,2,1
-0.3052290259899127,4,6,0,4,1156,39,2010,9,2,2
0.2679689759349969,4,6,0,4,1235,17,2010,3,1,NA
0.4972399880760321,4,6,0,4,882,59,2009,8,2,NA
0.11702145302253471,4,6,1,NA,1788,11,2011,3,NA,3
-0.4768429637455106,4,6,1,4,322,19,2007,5,2,NA
-0.22233309313407676,2,6,0,4,876,19,2009,4,1,3
-1.0084005086351056,5,6,0,4,2432,19,2013,4,1,NA
-0.5609327011489664,4,1,1,4,2923,32,2015,6,2,2
0.831755718573634,7,6,0,4,2410,22,2013,5,1,3
0.773664500289108,7,3,1,4,2984,20,2015,7,1,3
-0.694131162656435,3,6,1,4,3151,28,2015,8,2,NA
-0.13738934159094562,4,6,1,4,2216,21,2013,5,1,3
0.6816154650638913,5,6,0,4,792,24,2009,8,2,NA
0.6682139442926112,7,6,0,4,435,18,2008,3,2,3
-1.012919042397896,4,6,1,4,2132,41,2012,5,2,2
0.7446472075808228,7,3,0,4,2380,17,2013,3,1,2
-1.029877274233764,4,6,1,4,2879,19,2014,5,2,NA
0.9330693512354679,4,8,0,4,2964,20,2015,5,1,NA
0.5358198676845054,4,6,1,NA,1882,10,2012,3,2,1
0.7510718271919397,6,6,1,4,3240,21,2015,7,1,2
0.8346798841404649,4,6,0,NA,1875,21,2012,7,2,1
0.8510967617922529,7,6,0,4,2695,18,2014,3,5,3
0.3021442670337623,7,8,NA,4,299,NA,2007,6,1,NA
0.9341516604391988,7,6,0,4,3194,18,2015,4,3,2
-0.2721423787280861,4,1,1,4,3020,18,2015,5,1,NA
1.0108604563715198,6,9,1,NA,1001,19,2009,5,2,3
-0.6010307627644911,4,6,0,4,2542,51,2013,9,1,NA
0.651852391076138,4,6,0,4,1654,22,2011,7,1,1
1.1704643970545376,4,9,1,4,2075,27,2012,5,1,2
0.35437011694298715,6,6,0,4,2429,17,2013,3,2,3
-0.3495527341248929,4,6,0,4,2371,29,2013,9,1,NA
0.609651246822778,4,9,1,4,2988,19,2015,5,1,2
0.5632048208908731,4,6,1,4,1479,13,2011,2,1,1
-0.4735845713829418,4,6,1,4,2486,53,2013,9,3,2
0.6010666398952064,4,6,0,4,411,22,2008,5,3,NA
0.09217016072891761,6,6,0,4,1153,16,2010,2,1,2
-0.501215396514121,4,6,1,4,995,24,2009,8,1,2
0.29894487796523883,3,6,1,NA,1912,23,2012,7,2,1
0.18137553003590873,6,6,1,4,1050,19,2009,5,1,3
-1.055755273689739,3,6,1,4,2756,38,2014,9,4,1
-0.5645391102940731,4,9,1,4,2336,22,2013,7,4,NA
0.2576874121457691,4,6,1,4,2879,16,2014,3,2,2
0.6690460054418182,5,6,1,4,65,21,2007,6,1,3
0.0654677679898219,5,2,1,4,1122,33,2010,9,2,2
0.8517735071256107,6,6,0,4,105,23,2007,7,2,NA
0.3618419801074515,4,6,0,4,2077,24,2012,8,3,NA
0.7388462377902472,5,6,1,4,2260,53,2013,7,1,2
0.4159636631601559,5,6,1,4,2403,42,2013,7,1,NA
0.45308979495960156,5,6,0,4,2909,18,2014,3,1,2
0.6431165866122314,4,6,1,4,2413,20,2013,5,1,2
-0.22634114940975572,4,6,0,4,2061,21,2012,5,5,NA
0.8902136597802244,4,2,NA,4,1232,28,2010,10,2,NA
0.41926238465690324,4,6,0,NA,104,22,2007,7,2,NA
0.7104474473557191,6,6,0,4,1669,21,2011,5,1,1
0.2807595772816533,4,6,1,4,2397,32,2013,5,3,3
0.1741950943433338,4,6,1,4,3122,25,2015,6,3,3
0.5481259751213378,5,NA,0,NA,1257,NA,2010,NA,NA,NA
0.6186310739883112,4,2,1,4,2032,21,2012,7,1,NA
0.10845865911878518,4,6,1,4,1649,19,2011,5,1,NA
0.7526406343666432,4,6,1,4,1509,51,2011,7,1,NA
0.5422344408508184,4,6,1,4,157,19,2007,5,2,3
0.8894998103006231,4,6,0,4,1037,17,2009,3,1,NA
-0.654100562910082,4,8,1,4,1038,39,2009,5,1,2
-0.12725554755905716,3,6,0,4,1358,21,2010,5,5,NA
-0.2005383079588065,4,7,1,NA,2023,18,2012,5,NA,1
0.5022585517608108,6,6,1,4,2480,19,2013,5,1,4
0.03559674592255893,4,9,1,4,641,18,2008,4,2,NA
0.4694613766691933,4,6,1,4,2202,24,2013,5,2,1
-0.24746369023018594,4,6,1,4,62,37,2007,7,2,NA
-0.23123944247568917,2,5,1,4,70,38,2007,9,1,NA
0.08120239582898534,4,6,1,4,3181,15,2015,3,1,1
-0.024368885405548366,4,6,1,4,1175,42,2010,5,1,3
0.7860759888949009,4,8,1,4,3179,28,2015,5,2,NA
-0.6717994724953426,3,6,1,4,217,20,2007,5,3,NA
0.01570669077747413,4,6,1,4,2079,26,2012,5,1,NA
0.07531492370036888,4,6,1,4,2175,48,2012,7,3,NA
0.6652223312534387,6,NA,NA,NA,884,NA,2009,NA,NA,NA
-0.29067751894133337,3,6,1,4,780,22,2009,6,1,3
-0.06663973947802505,4,6,1,4,2447,20,2013,7,2,NA
-0.6064954800486861,3,6,1,4,885,26,2009,5,4,1
1.0779174096381838,4,5,0,4,2981,19,2015,5,3,4
